t,RMSD_ligand_rep1,RMSD_ligand_rep2,RMSD_ligand_rep3,RMSD_pocket_rep1,RMSD_pocket_rep2,RMSD_pocket_rep3,RMSD_BB_rep1,RMSD_BB_rep2,RMSD_BB_rep3,Rg_rep1,Rg_rep2,Rg_rep3
4313,2.0401876,2.153500862,1.905131322,1.9819958,2.038078548,1.872657424,1.9195626,2.004316618,1.812536487,20.512455,20.47282608,20.27593331
4313.5,1.8478127,2.043062603,1.781368054,2.1043475,2.13734809,1.995988851,1.9189012,2.046691389,1.783542146,20.548052,20.14232851,20.17843669
4314,1.9405407,2.060315467,1.752264527,2.0645354,2.108328352,2.022239575,1.9226438,2.117555323,1.773108967,20.522968,21.31080689,20.81901286
4314.5,2.0367358,2.169223516,1.94346601,2.0586748,2.163632835,1.986191155,1.9270225,1.992801506,1.790573314,20.512844,20.46398871,20.76433164
4315,1.8053733,2.068656767,1.661287618,2.1039662,2.121146846,2.047182881,1.9174544,2.11067947,1.92725595,20.482019,20.16335866,20.35352144
4315.5,1.9112438,2.020032917,1.973825681,2.0242851,2.154686044,1.822420289,1.9301162,2.012124108,1.751559619,20.518541,20.47014349,22.00456298
4316,1.9661745,2.062435956,1.928722857,2.0284469,2.186017611,1.932636895,1.9029765,1.974402577,1.774034623,20.513247,20.11140229,20.78859496
4316.5,2.0083477,2.216883325,1.85674095,2.0686381,2.2140183,1.953734486,1.8963048,2.030107877,1.72938202,20.529966,20.83075914,21.43243787
4317,1.8443911,2.098212567,1.739395992,2.0424502,2.172283461,1.940403327,1.9389839,2.09207492,1.972603167,20.504835,21.28744637,20.17336702
4317.5,1.8885067,2.030483776,1.723581643,2.0865977,2.218302788,1.94588436,1.9567814,2.078451085,1.902495792,20.52243,20.67622742,21.33888313
4318,1.9659476,2.228064123,1.940223055,2.0809696,2.135619969,2.076239789,1.9681667,2.138276782,1.852525672,20.519945,20.59309562,19.52269345
4318.5,1.864562,1.999908304,1.85257054,2.0093498,2.024797607,1.910096879,1.9569112,2.128155711,1.973427643,20.516705,19.67503166,19.71706122
4319,2.0510147,2.172851974,2.012417667,2.0013504,2.063539112,1.999622545,1.8927951,2.037789171,1.774696486,20.501898,20.73667604,20.24560399
4319.5,1.9733,2.073671748,1.849056909,2.0488951,2.275386271,1.89496896,1.8705325,1.872194192,1.828624242,20.500885,19.30940549,20.41294998
4320,1.8284092,1.930683268,1.650234203,2.037622,2.133172923,1.862128279,1.8696073,1.884929528,1.704698852,20.456869,20.73593072,20.29031045
4320.5,1.8637681,2.090629598,1.859472219,2.1459076,2.335110835,2.220211509,1.9242891,2.013988951,1.878795703,20.475,19.90272807,20.59020063
4321,1.8217999,2.028796602,1.631534051,2.0868549,2.219453467,2.100957139,1.947998,2.103619261,1.822167095,20.47102,20.49162426,20.37077037
4321.5,1.9494467,2.145085127,1.856637295,2.1237841,2.217053898,2.037357695,1.9877871,2.084342361,1.866701134,20.510143,20.54183251,19.99933814
4322,2.0646429,2.255829658,2.003058321,2.0543444,2.214650356,2.042976424,1.9489206,2.031019866,1.769810089,20.504627,21.26785278,20.3964925
4322.5,1.8306167,1.966559357,1.739891245,2.0499072,2.190959123,1.849890546,1.9343121,2.028865496,1.951173203,20.539856,20.11877992,19.50856576
4323,1.9025569,2.0699118,1.823934347,1.9969265,2.055654937,1.995768935,1.9365953,1.902276306,1.859909047,20.540318,20.56491277,20.02360808
4323.5,1.8908707,2.04354218,1.774516738,1.95318,2.061104263,1.879797818,1.9295068,2.016732141,1.894316047,20.481918,20.51390791,20.06713852
4324,1.9004169,2.012237011,1.856825017,1.9166886,2.016402317,1.892178683,1.9261137,2.03903698,1.877464746,20.491543,19.10368455,19.96821654
4324.5,1.9822863,2.190022685,1.867375179,2.027612,2.118801166,2.00823878,1.9180057,2.027381719,1.846108492,20.455803,20.04113127,18.97729952
4325,1.9107736,1.970177941,1.782134337,1.8865576,1.991569273,1.770169969,1.8896427,1.954546859,1.85956708,20.459541,21.01920344,20.555427
4325.5,2.1571722,2.379635929,2.119112806,2.1104367,2.287153334,2.01933211,1.8536707,1.917871519,1.811331986,20.482431,20.68491887,20.58730174
4326,1.8391218,1.979141139,1.721296076,1.9798375,2.039886857,1.928016987,1.8907349,2.002815099,1.722953673,20.480364,21.64668816,21.34926912
4326.5,1.9412861,2.085280051,1.775939266,2.0501981,2.245622212,1.915752556,1.9258094,2.011966348,1.925152875,20.514034,21.02889602,21.34879458
4327,1.8684268,2.106619125,1.845991144,2.0541151,2.189473757,1.894876051,1.9487387,2.084310175,1.775345723,20.511072,19.5599103,19.93430238
4327.5,1.8846697,2.136108641,1.792087562,2.0578313,2.061322379,2.001592735,1.9473897,2.037823992,1.816762965,20.50588,19.87621693,20.74751931
4328,2.0411067,2.258594845,1.984967163,2.0414603,2.066832156,1.901402046,1.9041337,2.018953438,1.881537517,20.507866,21.03049728,20.03968503
4328.5,1.8033621,1.983138508,1.755256809,2.0341783,2.110997808,1.866871933,1.9176644,2.015812664,1.834629088,20.49128,20.57827754,21.21432743
4329,1.8727628,1.979669147,1.791563861,2.0941348,2.184585061,2.01052607,1.9665076,2.005642568,1.910362169,20.503099,19.88395823,20.57677606
4329.5,2.0436177,2.301583503,1.969138826,2.0379744,2.14512598,2.003454845,1.9895669,2.134397993,1.83407477,20.529882,20.20073234,20.33276875
4330,1.9563357,2.007521353,1.903986426,1.9683648,1.990527829,1.840150546,1.9495889,2.131939686,1.839478642,20.554541,20.39150388,18.95137795
4330.5,1.8965689,2.118379862,1.762899567,2.0565891,2.205085934,1.93482795,1.8765737,1.980487156,1.889342622,20.508135,19.41493322,18.75178556
4331,2.0605159,2.176783108,1.965449204,2.0160239,2.129733176,1.933815379,1.8921152,1.903517894,1.756694547,20.492546,20.3917557,20.39299235
4331.5,2.1111794,2.171431137,2.075847707,2.0190649,2.2084141,1.955187489,1.8804923,2.064983875,1.850142679,20.464314,19.38685412,20.24734821
4332,1.7609695,1.898052696,1.582649126,2.0789554,2.092150549,1.876153041,1.8901987,2.066107092,1.668215542,20.493647,22.18019164,21.31801322
4332.5,1.7815883,1.938272718,1.787879768,2.0929601,2.191982656,2.040299165,1.9262038,1.907943351,1.749471133,20.519876,20.15839779,20.23972062
4333,1.8926718,2.037764043,1.869397887,2.0093477,2.037104959,1.940120317,1.891434,1.994095778,1.850526963,20.521231,21.08405592,21.38146228
4333.5,1.7905327,1.924053494,1.645187586,2.0342793,2.123849756,2.035496497,1.9118795,1.999578377,1.716360503,20.484415,20.67386949,20.1855879
4334,2.098201,2.337335083,1.968463591,2.1075389,2.250997506,2.181648954,1.8812022,1.941279426,1.829084628,20.473871,20.64313814,19.27636051
4334.5,2.0019221,2.108953058,1.892540864,2.0653429,2.203868883,2.043787081,1.9134001,1.942218986,1.884894284,20.482376,20.59260844,20.53147996
4335,1.7950653,1.917711506,1.679054437,2.1651852,2.242911658,2.129037302,1.9048334,2.086092599,1.850162376,20.542229,22.19324457,20.29391194
4335.5,1.8981084,2.009806028,1.75225694,2.1296282,2.24639077,2.00203992,1.8892499,1.896667161,1.776772389,20.538242,19.7692447,20.22799179
4336,2.003093,2.148196703,1.896202018,2.0567465,2.099606703,1.944566774,1.8691399,1.994573519,1.716436547,20.465118,21.55920958,21.29557466
4336.5,1.9949254,2.140871637,1.844998661,1.923111,2.011087186,1.893285813,1.8810537,1.965013017,1.789678704,20.486813,19.75096213,20.90686846
4337,1.7193524,1.867772172,1.6061381,2.0692406,2.202576227,1.959543906,1.8975048,2.062459857,1.845685326,20.513771,19.96293778,20.36106681
4337.5,1.9412017,2.018079902,1.869794248,1.9782746,2.051410588,1.858511511,1.910532,2.105034692,1.770957042,20.517141,20.68616588,20.96556715
4338,1.7703959,1.904838362,1.621111254,2.0106263,2.09574852,2.00108478,1.8916888,1.961759682,1.863710803,20.485111,20.60575189,20.829213
4338.5,1.8856379,2.036205054,1.818251159,2.0314896,2.141365426,1.885184853,1.8784558,1.952026624,1.825965613,20.463638,19.90981291,21.0553509
4339,1.8408782,1.980380499,1.735924038,2.0680215,2.142418701,1.888655589,1.8820834,1.986381487,1.765225764,20.478842,20.49241151,20.39248475
4339.5,1.8969675,1.991491152,1.826282812,2.0480042,2.133919272,1.999586638,1.9130273,2.066237113,1.862783541,20.522848,21.36551073,21.78072567
4340,1.9614611,2.142405001,1.89327149,1.9519805,2.033193663,1.88308672,1.880988,2.046548712,1.830016979,20.537596,20.3799872,21.0569385
4340.5,1.6737792,1.795543129,1.597144936,1.985742,2.114523308,2.005850613,1.8485492,1.940340126,1.742094724,20.490685,19.36463028,20.06535197
4341,1.9494927,2.0465814,1.955355913,2.0512385,2.134577021,2.110848845,1.863682,1.920515997,1.735226647,20.531139,20.27586093,19.06928855
4341.5,1.7510636,1.876103352,1.612973906,2.0981789,2.244924068,2.021266683,1.8751543,1.999560007,1.801773555,20.473103,20.05162821,20.45104674
4342,1.9275341,2.031640247,1.817105838,2.0506773,2.054356583,1.986556228,1.8931955,2.027940974,1.888549901,20.471916,20.49590994,19.32380357
4342.5,2.1458306,2.310696285,2.094521151,1.9784218,2.109978226,1.800061625,1.9274647,2.086930718,1.799089442,20.514687,19.64600677,21.31669454
4343,1.8961958,2.027123046,1.801644542,1.9599164,2.109857895,1.956594593,1.9015058,2.080284891,1.804809627,20.495371,20.22605748,20.16438341
4343.5,1.9224595,2.04348692,1.778047738,1.9749621,2.007777131,1.990546003,1.8904659,1.969205932,1.767670606,20.502871,20.96977771,20.82491939
4344,2.0009854,2.180099085,1.9452067,1.9315081,2.014736874,1.825556247,1.8424296,1.941996173,1.831389574,20.459789,20.3900287,19.51699499
4344.5,1.9504266,2.001960025,1.94431899,1.9663677,2.083837713,1.82369047,1.8281664,1.946260004,1.801014168,20.479902,20.1936159,20.85619635
4345,1.9161887,2.080159706,1.724286804,2.0397816,2.214082512,1.949679011,1.8675694,1.989737077,1.744683637,20.554348,20.34259693,21.53435218
4345.5,1.9506792,2.107876986,1.826532929,1.9705359,1.998015789,1.865177687,1.927171,2.114545091,1.799305681,20.531353,21.00931328,19.64327986
4346,2.0047102,2.082245805,1.913089242,2.0760438,2.251547257,1.869567996,1.9667808,2.176223605,1.872019018,20.478176,21.73725772,19.42538664
4346.5,1.8271092,2.080436559,1.63508019,2.053422,2.235183971,2.043372122,1.9927908,2.116681392,2.026845995,20.470787,20.92759451,20.66612723
4347,1.702032,1.870895856,1.581193659,2.0169675,2.164481717,1.935354258,1.9766507,1.988382138,1.79805038,20.530037,20.56503402,20.45035313
4347.5,1.8761233,2.063923822,1.788970383,1.9492197,2.164286879,1.850667224,1.9578557,2.040790703,1.935649874,20.528219,21.17339954,20.6022074
4348,2.0015376,2.211651816,1.916604155,1.9137001,2.021693906,1.906610144,1.8719208,1.953023669,1.822284849,20.490181,20.54075984,20.9951516
4348.5,1.8516768,2.106732729,1.610922496,2.0621564,2.160198923,1.905838041,1.8436508,1.892411677,1.681316453,20.4594,21.46593915,21.42191795
4349,1.8481315,2.090987506,1.849031766,2.0449994,2.254354679,2.010881067,1.8599118,1.897381056,1.762560595,20.482521,20.60204415,20.36842893
4349.5,1.7807386,1.980787671,1.639352701,1.9372389,1.941688936,1.8874806,1.9019852,2.077577246,1.882930413,20.499376,21.02569818,21.4077255
4350,1.8512748,1.979638953,1.765442969,2.0598123,2.12390651,2.085416812,1.9097544,2.022735255,1.80474995,20.497616,20.7934003,19.82004512
4350.5,1.9984386,2.094325899,1.893558971,2.0833976,2.107855257,2.011800771,1.910948,2.177289834,1.853947311,20.486288,21.30742127,20.6177916
4351,2.0235012,2.223874566,1.840326198,1.9923081,2.023764581,1.924878197,1.8959891,1.930219078,1.898825275,20.496159,20.68852266,19.66341885
4351.5,1.8226405,2.160004765,1.721252526,1.9952233,2.18544596,1.798034189,1.9402567,2.002625958,1.833816368,20.503571,20.35146368,20.5372603
4352,1.9195168,2.14348727,1.806233265,2.0208654,2.205456066,2.013041736,1.914414,2.007175308,1.789697392,20.484026,21.64918328,20.02507065
4352.5,1.8191233,2.02001495,1.68025421,2.0439422,2.114360125,2.018087231,1.8798989,1.952797241,1.815799802,20.463215,20.58248171,19.82810957
4353,1.9264772,2.096983057,1.84568063,2.1508076,2.193847719,2.086116533,1.8837678,1.905686758,1.783376595,20.441359,20.83784323,20.696099
4353.5,2.0516853,2.213589928,2.023758041,2.0513737,2.102786125,1.968927523,1.8884774,2.081022829,1.690645354,20.496075,19.47120352,20.11020455
4354,1.8751365,2.006697595,1.779269123,2.0655878,2.171992276,1.954175563,1.9161066,1.972069516,1.845889148,20.529362,21.25902099,20.5594027
4354.5,1.9770344,2.126132386,1.846881385,2.1342714,2.248238437,2.035213712,1.9169767,2.008195359,1.78326091,20.527727,19.39855827,20.36180789
4355,1.9114854,2.006274216,1.649615196,2.0054202,2.108707896,1.81186447,1.9146118,2.113880519,1.921436958,20.482662,20.09621153,20.342244
4355.5,1.9935552,2.101574146,1.847182742,2.0763171,2.178744982,2.108916798,1.896853,2.083441804,1.779588185,20.481657,19.77007848,19.98544839
4356,2.0161633,2.209004859,1.947602517,2.1233082,2.273731228,2.019055482,1.8833299,2.028806875,1.808279813,20.507193,21.35896473,20.48983711
4356.5,1.8431126,2.011221676,1.766636241,2.0334592,2.045428995,1.932509726,1.9036036,1.936564209,1.845261074,20.5175,19.95065039,20.60104164
4357,1.9815991,2.218054282,1.895872693,2.0055032,2.059129827,1.932107354,1.8924899,1.99309572,1.840547835,20.479277,20.30999166,20.47662752
4357.5,2.0297744,2.154408864,1.941869698,2.0338278,2.243466478,1.847936305,1.8827844,2.00985024,1.761472835,20.4918,19.83672439,20.28964454
4358,1.8397831,2.023761852,1.813343141,2.0256698,2.059359109,2.025510252,1.8630338,1.953850482,1.819389127,20.462479,21.27893297,21.36801147
4358.5,1.8738309,2.084738553,1.896384779,2.0510128,2.211527709,1.93337591,1.9068742,2.042505704,1.809200412,20.494661,20.4128644,20.42023152
4359,1.9921132,2.18101901,1.891327883,2.0157397,2.226674449,1.941672966,1.8667926,2.057005879,1.864197498,20.509079,20.48866081,20.27336206
4359.5,1.9259696,1.989469705,1.897613959,1.8572819,1.938919319,1.739028989,1.8399787,1.938217948,1.76036148,20.53433,21.03582657,20.45938002
4360,2.0299442,2.028518986,1.975218348,2.0359037,2.12845765,2.013780244,1.9110208,2.01259257,1.77092353,20.544533,21.48656084,19.60433559
4360.5,1.9549006,2.094110347,1.868649311,1.9992281,2.071070635,1.836668481,1.963939,2.163425002,1.84705276,20.51549,20.84643013,19.81635524
4361,1.9506257,2.041858293,1.843889126,2.0443165,2.00271324,2.029959393,1.9673502,2.091459357,1.846004294,20.496304,20.45452087,20.83069552
4361.5,1.8232534,1.96435382,1.723726415,2.0519845,2.243026154,1.975278401,1.9391568,1.984297606,1.838613876,20.530756,20.80362712,20.38113293
4362,2.0360966,2.092986659,1.910345132,1.8829918,1.907662351,1.818849629,1.8665515,1.989557456,1.728759424,20.485729,21.07073272,21.10028916
4362.5,2.069521,2.317899746,2.099483306,1.9436282,2.02687441,1.83945681,1.8640153,1.899562174,1.787959627,20.460667,21.05376208,20.41681753
4363,1.8105557,1.956630228,1.706302535,1.9552898,2.061651224,1.910410288,1.9145038,2.010525357,1.883206317,20.50325,21.47117705,20.24406156
4363.5,1.812351,1.928285903,1.64413332,2.0284438,2.112032318,2.04296776,1.9596468,2.039882588,1.863392251,20.520878,19.70808948,19.74086441
4364,1.8702214,1.98147772,1.772321685,2.0218828,2.168685617,1.956262214,1.9416687,2.043778737,1.831500349,20.508152,19.70809676,20.7514861
4364.5,1.9583509,2.005860157,1.874052561,1.9883958,1.992060156,2.012597056,1.872465,2.077127157,1.850714267,20.47883,20.59746995,20.5240333
4365,2.0208461,2.232498091,1.90474953,1.9750053,2.035810961,1.930685432,1.8252585,1.838569587,1.748129936,20.451952,20.88050338,21.33780078
4365.5,2.0161908,2.198883701,1.919565102,2.0331588,2.173032165,2.022569838,1.8968116,1.976145392,1.729014338,20.507959,21.52401982,19.73408903
4366,1.8384895,1.984348311,1.731950447,2.1114633,2.247077595,2.114339571,1.9088024,2.046996088,1.722092138,20.481483,21.53310519,20.58433153
4366.5,2.1201634,2.340115638,1.990805158,2.0030661,2.135280687,1.849886204,1.9479758,2.000253075,1.76807178,20.482662,20.96213395,21.40580383
4367,1.8285425,1.928576389,1.694358193,1.9915978,1.957578884,1.839819582,1.9404618,2.069647015,1.8648608,20.503036,19.73128351,20.3003869
4367.5,1.73598,1.826435999,1.70175058,1.9796888,2.101956675,1.997472459,1.9513475,2.060999511,1.823541499,20.493319,20.40872235,20.03669227
4368,1.9137664,2.001861928,1.756408549,2.0930862,2.067592317,1.869131815,1.9334973,2.057584445,1.791405179,20.483177,20.13847434,20.34876582
4368.5,1.9387655,2.148283571,1.719376139,2.0489416,2.160640664,1.987671898,1.897526,1.88161034,1.722765406,20.481319,19.47491967,19.83353072
4369,1.9257048,2.078731501,1.81828973,2.1429873,2.32506287,2.058514838,1.9242978,1.919353841,1.846166696,20.500914,19.90452158,20.28691424
4369.5,1.762284,1.857813776,1.652594626,1.9357214,1.987947511,1.765960887,1.9515319,1.991372634,1.847509605,20.480135,21.05003804,19.83984272
4370,1.88636,2.002963928,1.716834914,1.985803,2.09183382,1.912848369,1.9611092,2.134283171,1.917679054,20.484884,20.92261299,20.87785625
4370.5,2.0032506,2.179161576,1.893813714,2.0375009,2.161029003,2.013826174,1.9254493,2.047896995,1.909344531,20.478987,21.28228155,20.48840929
4371,1.9870617,2.041172121,2.003818001,2.063098,2.158214892,1.951125291,1.9409369,2.021294136,1.855783358,20.498587,19.73372006,20.59384138
4371.5,1.8628471,1.929910692,1.695089304,2.0674005,2.17018572,1.948420905,1.9148004,1.999558368,1.823373359,20.456324,20.48875168,19.81251394
4372,1.7488891,2.035046239,1.530650509,2.1850877,2.178951994,2.094407633,1.9155105,2.038989954,1.892611266,20.460106,20.73650166,20.13815312
4372.5,2.0307972,2.157031091,1.891907837,1.9105083,2.001312084,1.881376156,1.8667397,1.875949114,1.669085165,20.506695,21.17176041,20.23425774
4373,1.9486735,2.135889299,1.786505027,1.9517605,2.048887356,1.887171663,1.9054494,1.932896356,1.849380055,20.534889,22.2444182,19.49798118
4373.5,1.791311,1.907047021,1.658209662,1.9881773,2.080754557,1.890073494,1.9335941,2.079085997,1.859762955,20.498522,21.02936879,20.10968936
4374,1.881019,2.032707574,1.794098286,2.0469456,2.140594227,1.881707014,1.9404622,2.109604465,1.821919214,20.49712,19.58433727,19.20026614
4374.5,2.0049572,1.994481614,1.865262127,2.0507929,2.125587796,1.938143985,1.9158803,2.055025661,1.880344906,20.512436,20.60168947,19.83427358
4375,1.8173016,1.919296887,1.852848692,2.0828705,2.152348826,2.018037793,1.9054174,2.052011918,1.744218402,20.534187,20.33692336,20.11310965
4375.5,1.8546476,1.887733605,1.744562119,2.0372143,2.19124069,2.063808974,1.8903817,1.912546434,1.79471298,20.486626,20.85914744,19.4646517
4376,1.9082426,2.051326002,1.768304725,2.1191459,2.281997182,1.928522425,1.8752519,1.975322633,1.702490943,20.498158,19.74663274,20.31977709
4376.5,1.9092766,2.119686672,1.814571738,1.9318708,1.975614767,1.901009983,1.8905391,1.964238648,1.771604332,20.509359,21.04965275,20.06330305
4377,1.8555799,1.974521956,1.790738251,2.0970125,2.073469861,1.988709536,1.9126397,2.045763293,1.834436833,20.533541,19.64986195,20.83933774
4377.5,1.9248046,2.08016331,1.911069447,2.0957217,2.234989897,2.120566887,1.9065205,2.057596728,1.850727517,20.502131,19.94520277,20.26118702
4378,2.0683718,2.134455841,1.942637069,2.1308715,2.183134541,2.176102379,1.9119471,1.975839438,1.838465552,20.474777,20.53469057,19.88908153
4378.5,1.8432176,2.052190355,1.620853797,2.0103676,2.011095106,1.903423495,1.9123708,2.007577297,1.871982018,20.457838,20.3108753,20.24135144
4379,2.0294352,2.200437187,1.943907708,2.0902452,2.131717678,1.927274088,1.9316422,2.042127341,1.923493887,20.484491,20.44015368,20.04659886
