t,RMSD_ligand_rep1,RMSD_ligand_rep2,RMSD_ligand_rep3,RMSD_pocket_rep1,RMSD_pocket_rep2,RMSD_pocket_rep3,RMSD_BB_rep1,RMSD_BB_rep2,RMSD_BB_rep3,Rg_rep1,Rg_rep2,Rg_rep3
6900.5,1.9059825,1.965898225,1.748531311,1.8933331,1.960303109,1.917141223,2.1566687,2.205637833,2.389758218,20.532793,17.16850871,19.37813273
6901,1.7243512,1.823603689,1.773835992,1.9467627,1.966181104,1.915266154,2.1502898,2.004343641,1.954457992,20.538565,20.74193081,18.6739986
6901.5,1.7019848,1.727727038,1.700120303,1.8475507,1.702442973,1.774661074,2.1357787,2.067159121,2.224112509,20.546003,19.4099235,20.13668756
6902,1.723012,1.639143108,1.739744406,1.8650028,1.918190022,2.002764488,2.144206,2.077501087,1.975363441,20.532486,20.62824872,21.249857
6902.5,1.7098323,1.772892504,1.886285074,1.9569619,1.914506425,1.961111369,2.1194882,2.201886516,1.993624943,20.536121,21.9275781,21.90544736
6903,1.8796668,1.959197596,1.920023063,1.8908389,1.947554676,2.238048868,2.0495372,2.137099852,1.969917626,20.511353,20.9164017,20.93940302
6903.5,1.9043711,1.985197499,1.836960288,1.9034975,1.791786457,2.072415877,2.0137093,2.006208203,2.131161751,20.484774,20.88641589,22.22009713
6904,1.9134337,1.906263323,1.895863911,1.9103373,2.149357436,2.094439993,2.0345552,2.015081892,1.957464699,20.529234,18.69955029,22.42832127
6904.5,1.7517079,1.756535117,1.618539285,1.8985211,1.977149278,1.878315659,2.0626853,1.972662944,2.108268097,20.576128,20.538373,20.97237142
6905,1.7909192,1.784363952,1.784269819,1.8953598,1.889712157,1.970952887,2.0630021,2.00129356,1.881689689,20.548096,21.67509696,19.3401073
6905.5,1.8575153,2.05881651,1.894816128,1.8872361,1.808018094,1.964455437,2.1247945,1.985946436,2.199454939,20.556715,20.10702728,19.22287767
6906,1.714592,1.83521527,1.784862538,1.8694097,1.845292795,1.802025391,2.0896387,2.127904691,1.962512432,20.488432,19.5538294,21.49206643
6906.5,1.8210791,1.983501865,1.763660651,1.8782748,1.850533391,1.950336501,2.1230206,2.149495595,2.106487649,20.533916,19.7167032,19.4374816
6907,1.8069109,1.72630625,1.779464087,1.9455386,1.945186256,1.852894724,2.136791,2.147910058,2.125342702,20.509819,21.39458864,20.0138894
6907.5,1.8472073,1.691327647,1.842773378,1.9262849,1.834694088,1.98470157,2.1089611,2.036493258,2.129268872,20.522421,20.64566145,20.76032237
6908,1.9322096,1.823083515,1.915290527,2.0046496,1.995084205,2.057743581,2.0648773,1.998419599,2.03724159,20.513777,20.374735,21.7719089
6908.5,1.9415461,1.866343843,2.063225083,1.827772,1.735326032,2.038737441,2.0607755,2.090149337,2.122076015,20.540316,21.68336554,20.39607968
6909,1.8751585,1.951423773,1.881377568,1.8512406,1.954234042,1.648208903,2.0565386,2.183019042,1.927313357,20.504768,20.34015179,20.45803858
6909.5,1.8525524,2.025850925,1.789735707,1.7703214,1.837250467,1.834532108,2.0286379,1.932291136,2.050669011,20.532946,19.84646125,20.50788041
6910,1.8933153,1.907599712,1.887072682,1.9680152,2.054660481,2.136134269,2.0692506,2.045572861,2.15401089,20.532629,19.53568779,21.25552885
6910.5,1.9193293,1.995189052,1.951702047,1.9335749,1.825596255,2.048082999,2.0788448,2.110431366,2.13954905,20.521154,20.56542666,21.3137119
6911,1.9821688,1.84912032,1.980797006,1.888582,2.056410383,1.935169803,2.1080196,2.10978295,2.255997052,20.49127,19.27616698,21.08323927
6911.5,2.1501806,2.155400108,2.178229092,1.8217818,1.664186638,1.776751448,2.1377935,2.176390325,2.077562564,20.550287,21.4350723,19.53536818
6912,1.787951,2.029492833,1.617001976,1.8571448,1.866231669,1.738306924,2.1314447,2.061221493,2.286946966,20.523134,20.73525033,20.63141275
6912.5,1.9514271,2.091963899,2.05490902,1.9954702,2.045447334,1.925273169,2.1655381,2.255698035,2.133119608,20.526114,21.30616325,23.14845003
6913,1.9435209,1.99272419,1.918266344,1.8621093,1.731590199,1.919852082,2.1055574,1.952240523,2.093006195,20.553621,18.93059156,22.19304935
6913.5,1.7431525,1.638782016,1.685795422,1.9787121,1.871627641,2.079642686,2.0776298,2.270820726,2.126932744,20.490816,19.76661498,21.01762393
6914,1.7596407,1.768426604,1.74107798,1.853778,1.831171861,1.709254699,2.113791,2.134242209,2.089859486,20.524487,20.59638827,21.46966735
6914.5,1.8242785,1.709716159,1.902066314,1.9022049,1.959056299,1.988162304,2.0839422,2.013106216,1.849609627,20.525616,19.7934954,19.64475705
6915,1.7309275,1.704403909,1.745279302,1.8462604,1.920938457,1.877930459,2.0303383,1.966934898,2.097370365,20.510956,20.60508198,18.01528019
6915.5,1.6690401,1.702658499,1.671981193,1.9624131,1.987613447,2.019926401,2.0133991,2.033741956,1.925721632,20.530884,19.0900542,20.92324271
6916,1.6296626,1.640000306,1.717783363,1.8927952,1.806226328,1.807149,2.0279844,1.849524404,2.179050496,20.552711,20.07727549,21.83585636
6916.5,1.8643599,1.815994004,1.897225656,1.8824492,2.16106992,1.783053372,2.0419178,2.141583794,2.064707324,20.51969,21.32437161,21.46709531
6917,1.7449324,1.70935943,1.679543454,1.9257283,1.907889913,1.901899152,2.0896873,2.358375962,1.980526124,20.507784,19.85570856,21.0072043
6917.5,1.7769935,1.799643431,1.741181412,1.9322739,2.110169099,1.875325451,2.0805883,2.00530321,2.200243522,20.522097,20.67579744,21.6916462
6918,1.8388746,1.837206086,1.687009521,1.8560548,1.773573323,2.016445357,2.0990462,2.180379259,2.012631046,20.506086,19.36254366,20.01792764
6918.5,1.7095573,1.775876363,1.675202657,1.8712689,1.911458893,1.907150349,2.0532565,2.145441513,2.206982734,20.490751,20.29178307,19.17992952
6919,1.5273614,1.557103159,1.580795857,1.8585644,1.953925504,1.896927667,2.0719881,1.926026441,2.033542469,20.495108,19.25673775,20.4361462
6919.5,1.6840051,1.73298893,1.452474855,1.8409419,1.916695196,1.491315677,2.0998125,2.114039233,1.956660874,20.562677,21.50851473,20.94477607
6920,1.9486761,1.913385417,2.227716821,1.8907708,2.010564355,1.821221622,2.0919237,2.084327748,2.191812371,20.559063,19.75856131,20.60691061
6920.5,1.6406537,1.757539568,1.700524293,1.9071802,1.986029544,1.83671742,2.1169145,2.069252968,2.103169049,20.548525,20.10645129,20.62604035
6921,1.944477,2.002896573,2.062121917,1.9372827,1.840365393,1.932839413,2.1134536,2.147324745,2.319039222,20.500147,20.32720349,20.779461
6921.5,2.0107358,2.032327214,2.229996053,1.9604048,1.762274629,1.889385859,2.1034508,2.008056595,2.123149951,20.507404,20.76750935,20.39179585
6922,1.9323808,2.034083559,1.91855727,1.8446944,1.832597537,1.863593049,2.1171918,2.193681201,2.30694961,20.522705,19.00241569,20.35549733
6922.5,1.6737398,1.636198281,1.624768739,1.8608608,1.886899457,1.828469293,2.1107442,2.104162302,2.165277626,20.51306,21.29524085,20.60572608
6923,1.6038098,1.583211142,1.619512325,1.874279,1.851120369,1.834150083,2.0503066,2.117313489,1.899850045,20.502533,19.95163784,19.45206123
6923.5,1.5845459,1.512634361,1.64970071,1.9651372,2.010812191,1.820722279,2.0170841,1.919890403,2.109628998,20.480577,21.93320291,20.53819329
6924,1.7723582,1.609115964,1.691308592,1.9412373,1.912288399,2.097321395,2.0508082,2.217603195,2.129056643,20.517578,22.54454891,23.31706646
6924.5,1.7965908,1.788394089,1.911400627,1.9020188,2.007007667,1.989272216,2.0514047,2.130908509,2.109379503,20.530563,20.02598376,20.55870181
6925,1.7748269,1.816287466,1.768246395,1.8412026,1.761884868,1.818505863,2.0721529,1.910315547,2.126151413,20.54146,21.05937858,20.0873112
6925.5,2.1152329,2.174792544,2.200194875,1.8463304,1.736891583,1.801138329,2.1051655,2.090141604,2.142798985,20.510723,19.29432223,20.47339846
6926,1.9806445,1.93495923,1.92996358,1.8028711,1.763526063,1.937007359,2.1289454,2.207808075,2.095090207,20.526308,20.01305725,19.56315837
6926.5,1.640749,1.537234866,1.593549461,1.8874983,2.049420007,1.976756867,2.1376476,2.190544537,2.08308451,20.545055,21.4655007,18.76716913
6927,1.6457001,1.695745127,1.71587432,1.9787997,2.071906912,1.867011955,2.0971949,2.142971082,2.292354797,20.532927,21.01044801,20.30013089
6927.5,1.8768059,1.888753972,1.622680266,1.8329731,1.792729898,1.864545288,2.079103,2.171277027,2.288563884,20.511036,20.23967156,21.0220141
6928,1.8097099,1.820363219,1.768852538,2.007261,2.044403459,2.093049612,2.0552983,2.102009571,2.078914414,20.523592,19.48269206,20.64425355
6928.5,1.9851632,2.005133716,1.922316876,1.8757898,1.780049862,1.923278364,2.0456965,2.063963249,2.003342232,20.503557,21.30296976,19.82189485
6929,1.7899148,1.950994825,1.768554591,1.8627495,1.916554226,1.842929815,2.0204115,2.107688868,1.966388491,20.553429,19.43557523,19.99379953
6929.5,1.7737594,1.821488837,1.630276833,1.817832,1.716448111,1.731712066,1.9967484,2.116797315,2.179510917,20.514668,19.42100346,20.25840843
6930,2.0458138,1.945861767,1.919546698,1.8625646,1.932851516,1.897679961,2.0497386,2.221893166,2.07397194,20.512463,21.59741917,19.91585151
6930.5,1.7855638,1.753961076,1.780903272,1.904899,1.810668501,1.871133167,2.0649922,2.020817583,2.112164998,20.531647,20.66071064,21.69316015
6931,1.9651189,1.957514183,1.979163015,1.8749814,1.778525506,1.972427917,2.1046984,2.240047859,2.081809412,20.52352,21.86568096,21.05931071
6931.5,1.8427247,2.016396946,1.837684762,1.8860167,1.729432178,2.009280768,2.1120455,2.02665246,2.102555071,20.527622,20.78508732,20.5110077
6932,1.8770441,1.877498007,2.010956578,1.8336636,1.792446766,1.798327519,2.1008871,2.010948826,2.057320815,20.559855,19.53420126,21.46069399
6932.5,1.8758801,2.065921004,1.843840168,1.8679378,1.734661431,1.627089195,2.0861304,1.923671924,1.913819351,20.56716,19.34527583,19.00723242
6933,1.7663381,1.783313238,1.811763442,1.8465627,1.821353962,1.753663209,2.0475867,2.089933754,2.078377937,20.497553,19.77329678,19.91264598
6933.5,1.8855458,1.893849338,1.69777169,1.8824155,1.89039333,1.945824437,2.0263042,2.185853223,2.057271445,20.460182,22.28012272,22.04655705
6934,1.7256591,1.712635091,1.830972242,1.9755476,2.05999578,1.900461639,2.0459681,2.06257809,2.091573379,20.494873,21.28470125,19.92741032
6934.5,1.6500614,1.681813433,1.690426318,1.9263481,1.997230641,1.794364268,2.0307941,2.117414778,2.147555161,20.550579,20.98684308,19.43462482
6935,1.8276308,1.840129799,1.818947149,1.9369353,2.037929076,1.77931082,2.0329533,2.019266679,2.003315976,20.549984,19.95804426,21.05853218
6935.5,1.5119743,1.394478775,1.460003239,1.9043894,1.94488628,2.105020097,2.0222442,2.092244411,2.013449977,20.53388,18.76395305,19.59884176
6936,1.8243504,1.768363158,1.650158971,1.8663182,1.936399178,1.967753852,2.041961,2.027292008,2.192697069,20.513088,20.56975476,20.51362946
6936.5,1.8377535,1.921614094,1.774256093,1.8556942,1.845661762,1.879689814,2.0662951,2.10599919,1.848519803,20.529011,19.41950937,20.99879156
6937,1.6651089,1.694377231,1.667514986,1.8819493,1.755967818,1.913259603,2.0621631,1.928456928,2.131717577,20.594599,20.07619895,18.64596747
6937.5,1.5447274,1.587116951,1.513452951,1.9170138,1.922044109,2.038721301,2.0731101,1.991298183,2.127641441,20.510981,21.41088291,19.20093361
6938,1.7722855,1.800531361,1.873786998,1.9085943,2.00832363,1.892527044,2.0761485,1.98368306,2.011528429,20.483107,21.95204046,21.64961809
6938.5,1.7382375,1.875725163,1.761767315,1.8330148,1.916566404,1.834278797,2.0812812,2.132050962,1.949234436,20.493856,21.00255009,20.30119686
6939,1.7581263,1.787193959,1.704465444,1.9176811,1.786017021,1.876950073,2.0656414,2.003810902,2.011939932,20.511951,20.4052545,21.6118183
6939.5,1.8971059,1.799368729,1.721935528,1.8225576,1.9533139,1.800181668,2.0518985,2.103232066,2.054994157,20.551889,22.38342006,21.35897351
6940,1.8077481,1.879166831,1.820081918,1.9571931,1.820511316,2.068100913,2.0430336,2.176543413,2.165516311,20.554672,20.09152024,19.22125898
6940.5,1.872485,2.000238331,1.780394797,1.8753213,2.01672862,1.939884312,2.0308139,2.168065527,1.800267109,20.519501,21.62077884,21.17485765
6941,1.6812817,1.717713814,1.778200662,1.871206,1.870240167,1.834889128,2.0350237,2.226834748,2.012055281,20.480856,20.75978562,20.08283403
6941.5,1.5508087,1.520933924,1.57814037,1.9058231,1.947933617,1.884441228,2.0881648,2.208112338,2.226265618,20.501728,21.64163535,21.58625307
6942,1.635455,1.54664162,1.710217219,1.9658209,2.072005473,1.854069607,2.0979722,2.170282774,1.980253966,20.512962,20.1586322,18.33157623
6942.5,1.7066453,1.636294329,1.603834504,1.9227858,2.060273336,1.796347935,2.122545,2.284796128,2.022206762,20.552826,22.16598803,21.74897492
6943,1.7179545,1.605607077,1.724342279,1.8214824,1.802391785,1.753899363,2.0853741,2.091313228,2.051806337,20.524717,22.06661439,21.44078545
6943.5,1.634541,1.700542766,1.563239071,1.9624231,1.940459492,2.111736553,2.0571237,2.073785606,2.137651046,20.486931,21.2181044,20.06806464
6944,1.7888336,1.855707707,1.770210073,1.8742925,2.031781651,2.06290281,2.0811808,2.232745212,2.134490011,20.508118,21.78686874,19.16000916
6944.5,1.6940111,1.629282623,1.710062998,1.9264797,1.858775166,1.702454861,2.073838,1.971105437,2.069971921,20.549873,20.98466413,17.98414484
6945,1.7904044,1.748368466,1.76963623,1.8662232,1.921807107,1.73059725,2.034313,2.109586721,1.966854726,20.54138,20.79449617,20.20056872
6945.5,1.656706,1.731841898,1.632658521,1.8764184,1.818653163,1.931494171,2.0469747,1.898761459,2.198342787,20.54282,19.84857831,20.57116277
6946,1.5605406,1.628260264,1.512681872,1.9301157,2.110650437,1.726727898,2.0642278,2.220139998,2.116405234,20.50913,20.33783758,21.2221363
6946.5,1.8639256,1.956596406,1.887321099,1.8699479,1.74350633,1.958019033,2.1017137,2.268209867,1.994742961,20.522255,21.10037506,21.30806535
6947,1.6420517,1.710208928,1.716693853,1.8462942,1.673507753,1.832111201,2.0635793,2.115667915,1.955353721,20.514654,22.45131452,20.86928785
6947.5,1.9395456,1.972603976,1.801871476,1.8413843,1.837268698,1.813780891,2.0466588,2.025358105,2.060626501,20.472607,19.78406323,19.0079197
6948,1.9026682,1.915831587,2.065069744,1.8275617,1.720872397,1.82060084,2.0863926,2.138520486,2.111363813,20.509577,21.69870905,20.49638336
6948.5,1.7924588,1.758413782,1.63949503,1.8400118,1.879901068,1.664355476,2.0970259,2.095567819,2.193375702,20.522305,20.97883877,21.21382993
6949,1.8496324,1.938447298,1.793572403,1.9593971,2.004918321,2.032574845,2.0844488,2.179332785,2.274300809,20.562086,21.14994373,19.06693346
6949.5,1.8414694,1.92555568,1.94877525,1.880559,1.915000967,2.115530686,2.0536339,2.092787692,1.995611366,20.523266,21.28438283,21.52880761
6950,1.8431877,1.841125857,1.813441728,1.8287086,1.874417248,1.906860891,2.0207396,1.93572966,2.175769727,20.526892,18.7178206,19.70491099
6950.5,1.7828827,1.795534383,1.705223908,1.9048671,1.833492189,2.006101541,1.9823477,2.178552563,1.972881354,20.535595,19.7631506,20.33198726
6951,1.7361758,1.806614444,1.768295612,1.7907293,1.731210307,1.898124227,1.9890027,1.991126902,2.076218845,20.576071,19.4727697,20.71288183
6951.5,1.8171042,1.711223322,1.871025893,1.8995974,1.930923878,1.905108407,2.0025508,1.967188494,1.889494541,20.532534,21.3397387,20.90382927
6952,1.8232014,1.940933247,1.888220101,1.810024,1.669686987,1.758243735,2.0057468,2.115335094,1.958668267,20.553848,19.56591809,21.50424431
6952.5,1.7259132,1.697171425,1.50385399,1.9607202,1.823286241,2.011364831,2.0498326,1.909214691,2.10017851,20.563387,18.56339833,19.38887749
6953,1.7752984,1.739394424,1.754179573,1.8697011,1.875425138,1.771840474,2.0926371,2.053768742,2.233903308,20.569941,18.72827329,19.41641272
6953.5,1.665197,1.502260981,1.700027259,1.8494171,1.850352488,1.818979508,2.1010303,2.18391889,2.066781327,20.536327,20.79075977,21.1092931
6954,1.7207118,1.881418221,1.679056631,1.866883,1.863324908,1.984082609,2.0924349,2.125435939,2.136030392,20.514818,20.49326531,19.72817022
6954.5,1.7771374,1.707693265,1.80737886,1.7566878,1.742261907,1.841983307,2.1056802,2.193961505,2.083266101,20.480244,21.37888497,20.22606646
6955,1.7565432,1.787947066,1.732547793,1.8341502,1.979256111,1.87775601,2.0957971,2.143737085,2.015907334,20.521318,20.8565894,21.5425441
6955.5,1.5971636,1.7171266,1.605907123,1.8327336,1.767210602,1.736517756,2.0683496,2.21603303,2.036349184,20.603476,19.60014269,21.51188791
6956,1.8682189,1.843369534,1.82426822,1.873811,1.701756298,1.96868988,2.0317557,2.057278799,1.929708178,20.581493,21.94564221,20.52848478
6956.5,1.6067787,1.531436192,1.403574099,1.8801682,1.853581187,1.792834943,2.0225387,2.000123881,1.989492076,20.548836,20.32784542,19.18300618
6957,1.7453682,1.65392351,1.716046835,1.9324849,1.936108752,1.991755891,2.0406618,2.20085463,2.012336856,20.492332,19.97911073,19.75142696
6957.5,1.7638474,1.784150907,1.859095873,1.8223096,1.842556223,1.822337741,2.0508602,2.010289206,2.152769443,20.512602,20.79799819,19.98979034
6958,1.7011576,1.668764175,1.731087829,1.7374787,1.77375991,1.749768676,2.0882814,2.080919658,2.119831227,20.5312,19.08810148,20.5166229
6958.5,1.8045644,1.642238953,1.796818226,1.978928,1.767385359,1.859668338,2.1677718,2.123315855,2.206379856,20.522738,21.37513236,20.50386543
6959,1.7120183,1.64952424,1.765602891,1.9083136,1.884754903,1.82764403,2.1196792,2.050383427,2.069849698,20.500624,19.64475003,20.19120601
6959.5,1.7175289,1.906680513,1.532337471,1.9193127,1.842725698,1.940717118,2.1214509,1.978016407,2.12289432,20.474657,19.55846956,21.2986344
6960,1.7059038,1.712280273,1.637367655,1.880591,1.826668004,1.821387651,2.1579533,2.188804086,2.169759979,20.563095,19.81223988,21.13571251
6960.5,1.8722144,1.817173814,1.854955771,1.9057046,1.838304201,1.796052714,2.1392834,2.12950681,2.061117889,20.561323,21.2948978,19.17337742
6961,1.7738848,1.846541986,1.971998152,1.9144846,2.049219488,1.848755732,2.0495126,1.915011069,2.102464226,20.52634,19.45911722,20.51946961
6961.5,1.6744596,1.597549129,1.672711774,1.8716655,1.871352724,1.917448932,2.0093803,1.90116145,1.951621806,20.483845,19.77811202,22.15671452
6962,1.6914448,1.749330864,1.72645055,1.8598146,1.959322075,2.074266704,2.0048327,2.074302244,2.060818559,20.495516,20.82397748,20.31874393
6962.5,1.6168994,1.563330673,1.643340911,1.8621318,1.864111825,2.048235961,2.0150101,2.129936399,1.998361152,20.501963,21.18012257,20.41807286
6963,1.7877541,1.866830701,1.928108007,1.9288009,2.020481898,2.088327673,2.0532651,2.019594757,2.054046139,20.504343,21.15406441,19.49397156
6963.5,1.7814457,1.747619141,1.733977676,1.8782986,1.934193713,2.007812944,2.0859916,2.213937966,2.265981306,20.515505,22.10938238,18.59851865
6964,1.7059759,1.756703349,1.663225194,1.7926656,1.827973106,1.893777453,2.0658805,2.209226274,2.176442839,20.521173,19.63407503,21.27683977
6964.5,1.7388008,1.864501807,1.82787548,1.8762734,1.888535636,1.770908665,1.9972709,2.011053394,2.049727867,20.53183,20.06893131,18.6347551
6965,1.7274585,1.626124994,1.768217865,1.8292894,1.963886587,1.771708805,1.9823616,2.02240618,1.700179374,20.542601,20.16340994,19.91661718
6965.5,1.8612413,1.893813443,1.821386046,1.8947756,1.862880219,2.027734052,2.0112231,1.839786817,2.074829651,20.511354,20.32871204,19.83114534
6966,1.5553635,1.445946533,1.462894287,1.9417447,1.964835922,1.89726802,2.0900342,2.255763379,1.950417254,20.552828,19.89375805,18.71934879
6966.5,1.6528168,1.718179536,1.615276112,1.8464942,1.787414754,1.827591537,2.1143248,2.112165771,2.209798114,20.508116,19.60785079,20.64998235
